7840653001572;10100;CECAN 1GR. COMP.;1;30524;2024-06-01;S 02;;
7840653003453;16546;ACTERIL SOL. P/NEBUL.;1;30527;2024-06-01;S 02;;
7840653007369;27700;CECAN CAPS.;2;30601;2024-07-01;S 02;;
7891800197518;5339;GASA CREMER 11 HILOS;4;306442111;2024-03-01;S 06;;
7891800197518;5339;GASA CREMER 11 HILOS;11;306442240;2025-09-01;S 06;;
7840274601793;16250;BUCALEX MENTA CARAMELOS;2;30872207;2024-07-01;S14;;
7840653005938;23917;FERROCAL SOL. ORAL;1;30881;2023-07-01;S 07;;
8470009466329;16926;SURMENALIT 200 MG. GRAG.;1;3101;2024-01-01;S 03;;
7840653001367;10078;ACELIN COMP.;2;31013;2024-08-01;S 02;;
7840653004313;18665;INDURIT COMP.;1;31051;2024-08-01;S 02;;
7840274601793;16250;BUCALEX MENTA CARAMELOS;1;31072208;2024-08-01;S14;;
7840653006218;24032;BENZAL 5MG;1;31270;2024-07-01;S 02;;
7840274000046;9558;ANGRIPAS PLUS JARABE;1;3182208;2024-08-01;S09;;
7840653006935;25334;ACCORD COMP. REVESTIDO;10;31972;2024-08-01;S 02;;
7840199086491;8180;KITADOL FORTE COMP.;28;3203057;2024-09-01;S 07;;
7840653002876;16214;BLOTENOL 25 MG COMPRIMIDOS;1;32054;2024-08-01;S 02;;
7840281000251;29555;BENTIC 850MG;1;320622-21;2024-06-01;CAJA 01;;
7840653003385;10172;FERROCAL 500 MG. COMP.;1;32065;2023-08-01;S 07;;
7840653002098;10145;VINIL 75 MG. COMP.;2;32106;2024-08-01;S 02;;
7840653000285;10247;VITAMINA C 500 MG INDUFAR COMP.;8;32111;2024-08-01;S13;;
7840281000886;29554;BENTIC 850MG;1;321121-1;2023-11-01;CAJA 01;;
7840653000285;10247;VITAMINA C 500 MG INDUFAR COMP.;10;321211;2024-08-01;S 07;;
7840653004023;18222;CLINOMIN FORTE SUSP. INY.;1;32225;2024-09-01;S11;;
7840653000872;14299;INDUCORT SOL. INY.;1;32231;2024-06-01;S 02;;
7840653007116;26269;DIMED 20;1;32232;2024-08-01;S 02;;
7840653002067;10147;VINIL GEL;1;32331;2024-08-01;S 02;;
7840653001275;10249;Z CAL 1000 GEL;4;32331;2024-08-01;S 02;;
7840653001619;14129;CONTEX IBL 500 MG. COMP.;2;32371;2024-09-01;S 02;;
7840653004658;18463;CONTEX NOVO COMP. REV.;1;32375;2024-09-01;S 02;;
8470009990459;17028;VENOSMIL GEL;1;3259;2027-01-01;S 03;;
7730219057252;29245;BABYSEC PAÑAL ULTRA JUMBO XXG;1;329009749;2025-09-01;S 07;;
7840653007260;27263;LACONIC SOL. ORAL;1;32914;2023-09-01;S 07;;
7840653000612;10180;GRIPEN SOL. GOTAS ORALES;1;32920;2023-09-01;S13;;
8470006941256;27539;POSITON UNGUENTO;1;3303;2026-02-01;S 03;;
7840653006126;24271;DOLOFENAL B1 B6 B12 -COMP. REV.;1;33035;2023-09-01;S 07;;
7840653001312;14708;HALOMED 10 MG. COMP. RAN.;3;33072;2024-09-01;S 02;;
7840653005211;23033;COXIFAR 15 MG. COMP. REV.;1;33092;2024-09-01;S 02;;
7840653002319;15680;BRAXAN INY.;1;33103;2024-09-01;S 02;;
7840274000213;9579;FERNEL FOLIC COMP.;1;3312201;2024-01-01;S09;;
7840653000353;10252;ODONTOL BIOTIC POLV. P/ SUSP. EXT.;1;33124;2024-09-01;S 02;;
7840653004337;19405;OFTALMOL TD SOL. OFT. EST.;2;33141;2023-06-01;S 07;;
7840653003460;16860;VINIL SOL. OFT. ESTERIL;1;33142;2024-09-01;S11;;
7840653002081;13488;VINIL 75 MG. INY.;8;33146;2025-10-01;S 02;;
7840653005099;22013;OFTALMOL PRED. SUSP. OFT. EST.;1;33179;2023-10-01;S11;;
7840653002494;15505;Z MOL COMP.;6;33191;2024-09-01;S 02;;
8470008878956;29557;VENOSMIL CAPS.;1;3324;2023-12-01;CAJA 01;;
7840653004184;19404;OFTALMOL TDN SOL. OFT.;1;33247;2023-10-01;S11;;
7840653001466;10103;CONTEX 500 MG. COMP.;2;33402;2024-10-01;S 02;;
8470009653767;20730;VENOSMIL CAPS.;1;3346;2024-04-01;S 03;;
7840653004818;20614;LOI COMP. REV.;2;33468;2024-10-01;S 02;;
7840653000629;10181;GRIPEN JARABE;1;33517;2024-10-01;S 02;;
7840653000858;10173;FERROCAL GOTAS;1;33520;2023-10-01;S 02;;
7840653001282;15270;RAGILON SOL. GOT. ORALES;2;33521;2024-10-01;S 02;;
7840653003644;17075;MERIFAR SOL ORAL GOTAS;1;33524;2024-10-01;S 02;;
7840653006232;29531;NOVO ALERGINA D JARABE;2;33582;2024-10-01;CAJA 01;;
7840653006928;25193;ARDILAN 20 MG. COMP.;20;33597;2023-10-01;S 02;;
7840653000711;10160;AZIMUT COMP. REV.;3;33651;2024-10-01;S 02;;
7840653007697;7037;BANES FORTE 400MG CREC.;4;33709;2024-10-01;S 02;;
7840653002838;17306;BENZAL 10MG;2;33747;2024-10-01;S 02;;
7840653004788;18812;CLONIDOX COMP. REV.;1;33753;2024-11-01;S 02;;
7840653002418;15935;KETO ODONTOL COMP. RAN.;3;33757;2024-10-01;S 02;;
7840653002418;15935;KETO ODONTOL COMP. RAN.;4;33758;2024-10-01;S 02;;
7840653002333;15503;HONTOCAL 20 MG. COMP.;1;33759;2024-10-01;S 02;;
7840653005334;29495;RESTROL 100 MG.;2;33771;2024-11-01;S 02;;
7840653004177;19400;OFTALMOL TIMOLOL SOL. OFT. EST.;1;33833;2023-11-01;S11;;
7840653000834;10174;FERROCAL JBE;2;33859;2023-11-01;S 02;;
7840653002128;10152;ZENTROL JBE.;3;33861;2024-10-01;S 02;;
7840653005242;23229;Z LIM FORTE JBE.;1;33863;2024-10-01;S 02;;
7840653002715;16080;CALCIOFAR D3 FORTE COMP. REV.;5;34022;2024-11-01;S 02;;
8470006941416;27538;POSITON CREMA;1;3415;2024-09-01;S 03;;
7840653006935;25334;ACCORD COMP. REVESTIDO;10;34191;2024-11-01;S 02;;
7840653006935;25334;ACCORD COMP. REVESTIDO;7;34193;2024-11-01;S 02;;
7840653005198;22333;GELICAL 120 MG. CAPSULAS;1;34198;2024-11-01;S 02;;
7840653005105;21856;BILDREN 500 MG. COMP. REV.;1;34203;2026-11-01;S 02;;
7840653005082;21966;HEMOFAR SUSP. ORALES;3;34208;2024-12-01;S 02;;
7840653002258;14144;ORFILINA 400 COMP. REV.;2;34219;2024-11-01;S 02;;
7840653004573;20148;CIMAFIX COMP. REV.;1;34220;2023-12-01;S 02;;
7840653004573;20148;CIMAFIX COMP. REV.;1;34225;2023-12-01;S 02;;
7849007106574;29038;MULTI B12 PRENATAL;1;34259;2023-09-01;S 07;;
7840653004290;18663;BLOTENOL 12.5 MG. COMP. RAN.;2;34278;2024-11-01;S 02;;
7840653007109;26493;DIMED 10 COMP. REV.;1;34280;2023-11-01;S 02;;
7840653000179;10236;MENTOVICK RUB CREMA;2;34306;2024-11-01;S 02;;
7840653006911;25192;ARDILAN 10 MG. COMP.;15;34352;2023-11-01;S 02;;
7840653001015;15268;MERCILOP INY.;2;34376;2024-11-01;S 02;;
7840653002357;15316;HONTOCAL 60 MG. SOL. INY.;2;34376;2024-11-01;S 02;;
7840653001299;15269;RAGILON SOL. INY.;1;34405;2024-12-01;S 02;;
7840653004320;18664;INDURIT FORTE COMP. RAN.;5;34416;2024-11-01;S 02;;
7840653004580;20150;CIMAFIX POLV. P/ SUSP. EXT.;1;34474;2024-12-01;S 02;;
7840653001909;10133;SEPTOPRIM FORTE COMP.;1;34480;2024-12-01;S 02;;
7840653007147;7467;BANES 400 CB;4;34565;2024-04-01;S 02;;
7840653006959;25336;JUSTUM 1 G. COMP. REVESTIDOS;1;34670;2024-12-01;S 02;;
7840653001664;10116;HEMOFAR B12 JBE.;1;34830;2024-01-01;S 02;;
7840653002012;10144;VERMIZOL SUSP.;2;34962;2025-02-01;S 02;;
7840653001916;10138;TRICOVAL TABLETA VAGINAL;1;35009;2025-01-01;S 02;;
7840653001411;10093;BRONCOFAR PLUS COMP.;5;35010;2024-01-01;S 02;;
7840653005044;10148;VITALIN COMP. REV.;2;35011;2025-01-01;S 02;;
7840653003866;17634;KANDIZOL 50 CAPS.;4;35031;2025-01-01;S 02;;
7790440508725;9828;VASOMOTAL 8 MG. TAB.;2;35053QA;2023-08-01;S 03;;
7840653005150;22554;SIMULTEN SOL. OFTALMICA ESTERIL;1;35123;2024-01-01;S11;;
7840653001060;14146;PIROMED RELAX COMP.;1;35263;2024-01-01;S 02;;
7840653007154;7468;BANES 600 CB;2;35329;2024-04-01;S 02;;
7840274000060;9560;ATAROX 100 MG. COMP.;6;3542112;2023-12-01;S09;;
7840653005105;21856;BILDREN 500 MG. COMP. REV.;1;35446;2024-08-01;S 02;;
7840653000636;10177;GRIPEN COMP.;1;35465;2024-01-01;S 02;;
7840653004207;18431;TRICOVAL ORAL 500 MG. COMP.;4;35466;2026-01-01;S 02;;
7840653000292;10246;VIDAMEL;32;35491;2025-01-01;S14;;
706877;12702;TECNOGRIP PLUS COMP.;10;35557;2024-01-01;S13;;
7840653000056;13992;DERMAFAR CREMA;4;35559;2025-01-01;S 02;;
7840653000988;10190;MICOFUNG CREMA;2;35589;2026-01-01;S 02;;
7840653002494;15505;Z MOL COMP.;4;35696;2025-02-01;S 02;;
7840653001251;19568;Z MOL 750 MG. COMP.;6;35767;2026-02-01;S 02;;
7840653006836;2578;FUSIFAR CREMA;1;35781;2024-02-01;S 02;;
7840653006034;24076;KANDIZOL DUO CAPS. COMP. REV.;2;35964;2025-02-01;S 02;;
7848000300040;18950;MIGRA SINALGEX COMP. REC.;11;36019;2024-02-01;S14;;
7840653006140;26595;SACAPRIM 1000 JARABE;1;36061;2024-02-01;S 02;;
7840653000803;10170;ESPASMO Z MOL COMP.;6;36064;2025-02-01;S 02;;
7840653005846;23601;INDUMIZOL 8 MG;1;36083;2025-03-01;S 02;;
612590415883;7721;LANDERFIT HYDROLYZED COLLAGEN ORANGE;1;361121;2024-11-01;S14;;
7840653006270;24226;PECTOFAR FORTE CODEINA JBE;4;36178;2025-03-01;S04;;
7840653005167;22012;OFTALMOL TEARS SOL. OFT. EST.;1;36185;2024-03-01;S11;;
7848000300071;12699;SINALGEX RELAX COMP.REC.;1;36193;2024-02-01;S 03;;
7840653001442;10097;CALCIOFAR B12 SUSP. ORAL;3;36207;2024-03-01;S 02;;
8436024610086;23411;BILAXTEN 20 COMP.;1;3622;2024-02-01;S 03;;
7840653004474;19360;PENBRONK 50 MG. COMP. RAN. REV.;1;36282;2025-03-01;S 02;;
7840653005808;23602;INDUMIZOL 4 MG.;1;36287;2025-05-01;S 02;;
7840653005013;21892;LOI 750 MG. COMP. REV.;1;36358;2024-02-01;S 02;;
7840653001572;10100;CECAN 1GR. COMP.;2;36475;2025-03-01;S 02;;
7840653007093;26889;Z CAL REUMA CREMA;2;36478;2024-03-01;S 02;;
7840653001541;10096;CALCIOFAR 500 MG. GRAG.;3;36649;2024-03-01;S 02;;
7840653007659;6798;LAGRIMOL SOL. OFT.;1;36667;2024-04-01;S11;;
7840653007512;6527;DRENABYL SOL. ORAL;1;36693;2024-03-01;S 02;;
7840653007154;7468;BANES 600 CB;3;36729;2024-04-01;S 02;;
7840653007703;7380;LADIUT SOL OFT;1;36731;2024-04-01;S11;;
7849007066502;29591;MULTI B12 MAGNESIADO SOL.;1;367622;2024-06-01;CAJA 01;;
7840653007840;7466;VITAMINA C 1000MG INDUFAR POLV EFER;1;36784;2024-03-01;S13;;
7840653003873;17635;KANDIZOL 150 CAPS.;2;36809;2025-03-01;S 02;;
7840653002555;15626;VITALIN GINSENG COMP. REV.;1;36816;2025-03-01;S 02;;
7840653005143;21998;VITALIN GINSENG COMP. REV.;2;36820;2025-03-01;S 02;;
8715554002753;9824;DUPHASTON COMP. REC.;2;368454;2025-04-01;S11;;
7840653002166;10259;ARDILAN 5 MG. COMP.;4;36846;2024-03-01;S 02;;
7840653005884;28691;ALERGINA COMP. REV. CAJA X 30;14;36850;2025-03-01;S 02;;
7840653001435;29349;INICIAL;2;36867;2024-03-01;S 02;;
7840653003774;17771;PENBRONK SUSP. ORAL;2;37208;2024-04-01;S 02;;
7730215000979;17127;SERFLU 125 SUSP. AER.;1;3733;2024-07-01;S 03;;
7840315224516;23432;RATISALIL GRAMON GEL;5;37345;2025-01-01;S 03;;
7840653004429;20325;LOMED -JBE.;2;37348;2025-05-01;S 02;;
7840315201036;6223;BIOGRAMON CALIENTE C/ VIT C;99;37355;2026-01-01;S13;;
7840315122430;20665;ADERMICINA BEBE CREMA;2;37361;2025-01-01;S 03;;
7840315224844;18085;IBU DOLANET MIGRA COMP. REC.;1;37370;2025-01-01;S 03;;
7840653007444;27962;FUSIFAR B CREMA;1;37376;2024-04-01;S 02;;
7840653001145;10203;ULTRASON CREMA;2;37379;2025-04-01;S 02;;
7840653004856;21127;PENBRONK 20 MG. COMP. RAN. REV.;1;37379;2025-05-01;S 02;;
7840315224509;23433;RATISALIL CREMA;3;37391;2025-01-01;S 03;;
7840315225612;7552;ADERMICINA BEBE CON ALOE VERA;4;37392;2025-01-01;S 03;;
7840315224851;19299;IBU DOLANET 600 COMP. REC.;2;37410;2026-02-01;S 03;;
7840315113209;17842;DOLANET COMP.;77;37431;2028-02-01;S14;;
7840315122423;22920;BIOGRAMON D/N COMP;47;37446;2025-02-01;S13;;
8427030007403;25815;ENSURE ADVANCE POLVO;1;37469UU02;2025-01-01;S14;;
7730215001136;29552;VENTOXIPLUS AER.;1;3748;2024-07-01;CAJA 01;;
7840315224677;23759;CALMINA NOCHE COMP. REC.;3;37484;2025-03-01;S 03;;
7840315224592;23569;ORALSONE TOPIC SOL. TOPICA;2;37534;2025-04-01;S 03;;
7840653001565;10105;CONTEX 500 MG. SUSP.;1;37535;2025-05-01;S 02;;
7840653001732;10121;INAFLEX COMP.;1;37543;2024-04-01;S 02;;
7840653004757;20149;TRINALER SUSP. ORAL;3;37562;2026-05-01;S 02;;
7840653006492;24884;OFTALMOL B+T SOL. OFT. ESTERIL;1;37617;2025-06-01;S11;;
7840653000810;10171;ESPASMO Z MOL GOTAS;1;37629;2025-05-01;S 02;;
7840653000810;10171;ESPASMO Z MOL GOTAS;1;37630;2025-05-01;S 02;;
7840653003910;17780;MERCILOP COMP.;1;37633;2025-04-01;S 02;;
7840653005211;23033;COXIFAR 15 MG. COMP. REV.;1;37636;2025-04-01;S 02;;
7840653004641;19944;CONTEX NOVO -POLV. P/ SUSP. EXTE.;1;37638;2025-05-01;S 02;;
7840653002043;10150;VITALIN JBE.;1;37658;2024-06-01;S 02;;
7840653005983;23768;MINEVAL JBE.;3;37838;2025-06-01;S 02;;
7840653004160;19403;OFTALMOL T SOL. OFT. EST.;1;37856;2024-06-01;S11;;
7840653000605;10080;ACELIN NF GOTAS;1;37857;2024-06-01;S 02;;
7840653001138;10204;ULTRASON GOTAS;1;37859;2024-06-01;S 02;;
7840653008243;28398;DACTILAR 60 MG. X 6 COMP.;1;37860;2025-05-01;S 02;;
7840653007369;27700;CECAN CAPS.;1;37882;2025-06-01;S 02;;
7840653002494;15505;Z MOL COMP.;16;37886;2025-06-01;S 07;;
7840653001251;19568;Z MOL 750 MG. COMP.;20;37900;2026-05-01;S 07;;
7840653006881;29440;LANSOMED CAPS.;1;37908;2024-02-01;S 02;;
7840653007826;7271;MENTOVICK RUB SPORT;1;37915;2024-06-01;S 02;;
7842228000270;18313;MEGAMYLASE 3000;2;3794501D;2024-03-01;S 05;;
7842228000287;18314;MEGAMYLASE 3000;1;3794501E;2024-03-01;S 05;;
7840653001664;10116;HEMOFAR B12 JBE.;1;37963;2026-06-01;S 02;;
7840653000353;10252;ODONTOL BIOTIC POLV. P/ SUSP. EXT.;1;37965;2025-06-01;S 02;;
7840653006645;10237;MENTOVICK UNGUENTO;10;37968;2025-05-01;S13;;
7840653000179;10236;MENTOVICK RUB CREMA;6;38108;2025-06-01;S 02;;
8470007491279;17206;DYNAMOGEN SOL. AMP. BEB.;1;3815;2024-06-01;S 03;;
7840653002067;10147;VINIL GEL;1;38202;2025-07-01;S 02;;
7840653006478;2144;DERMAFAR BEBE CREMA;1;38235;2025-06-01;S 02;;
7840653006478;2144;DERMAFAR BEBE CREMA;2;38236;2025-06-01;S 02;;
7840653005242;23229;Z LIM FORTE JBE.;1;38244;2025-06-01;S 02;;
7840653001350;10081;ACELIN JARABE;1;38311;2025-06-01;S 02;;
7790440699225;28009;DAYAMINERAL JARABE;1;38348QA;2023-08-01;S 07;;
7840653005075;21752;RESTROL 20MG;1;38369;2024-06-01;S 02;;
7840653004115;18525;DISCAL 70 COMP.;1;38380;2025-06-01;S 02;;
7840653004627;19604;GARTEM 600 COMP. REV.;6;38382;2024-06-01;S 02;;
7840653006003;24044;DACTILAR 30 COMP. REV.;2;38384;2024-06-01;S 02;;
7840653001367;10078;ACELIN COMP.;3;38392;2025-06-01;S 02;;
7840653002807;16415;DOLOFENAL COMP. REV.;1;38397;2024-06-01;S 02;;
7840000275908;27590;Z CAL 1000 COMP.;9;38400;2024-06-01;S14;;
7840653001992;10142;UROSEPTOPRIM COMP.;3;38407;2025-07-01;S 02;;
7840653004504;19945;CORTAGRIP JBE.;2;38426;2025-06-01;S 02;;
7840653000223;10230;MEMOVITAL MAGNESIADO JBE.;3;38432;2025-07-01;S 02;;
7840653008076;28999;ARSETONIC POLVO P/ SOL ORAL;1;38467;2024-06-01;S14;;
7840653001770;10124;INAFLEX RELAX COMP.;2;38549;2025-03-01;S 02;;
7840653002197;10085;ARDILAN D COMP.;3;38567;2024-06-01;S 02;;
7840653002494;15505;Z MOL COMP.;40;38573;2025-06-01;S 07;;
7840653002210;10260;BETAFAR 100 MG. COMP.;3;38592;2025-06-01;S 02;;
7840653006317;22825;FERTONIC FOLIC COMP. REV.;1;38593;2024-06-01;S 02;;
7840653004719;20248;ACID 500 - COMP. REV.;1;38599;2025-06-01;S 02;;
7840653002258;14144;ORFILINA 400 COMP. REV.;6;38614;2025-07-01;S 02;;
7840653005402;22551;BANES 600 LP;3;38621;2024-07-01;S 02;;
7840653005402;22551;BANES 600 LP;2;38622;2024-07-01;S 02;;
7840653005648;23172;TRINALER 400 COMP.;12;38635;2025-06-01;S 02;;
7840653006133;23746;CONGEX COMP.;1;38663;2024-07-01;S 02;;
7840653001473;10108;CONTEX MUCOLITICO COMP.;1;38685;2025-07-01;S 02;;
7730215000986;17128;SERFLU 250 SUSP. AER.;1;3870;2024-03-01;S 03;;
7840653002111;15281;VINIL GESIC COMP. REV.;4;38700;2023-07-01;S 02;;
7840653002111;15281;VINIL GESIC COMP. REV.;14;38707;2025-07-01;S 07;;
7840653002111;15281;VINIL GESIC COMP. REV.;10;38709;2025-07-01;S 07;;
7840653000599;10088;BECODAL JBE.;1;38726;2025-06-01;S 02;;
7840653003835;17303;ENTEL PLUS SUSP. ORAL;4;38732;2025-07-01;S 02;;
7840653000575;10213;Z MOL 200 MG. GOTAS;2;38756;2025-07-01;S 02;;
7840653000575;10213;Z MOL 200 MG. GOTAS;14;38760;2025-07-01;S 02;;
7848000300095;12701;TECNOGRIP PLUS COMP. REC.;2;38773;2024-07-01;S 03;;
7848000300118;14119;TECNOGRIP PLUS JBE.;4;38778;2024-07-01;S 03;;
7840653002821;16078;GLICOMED COMP. REV.;1;38816;2025-06-01;S 02;;
7840653004870;21316;PENBRONK 20 MG SUSP. ORAL;4;38854;2025-07-01;S 02;;
7840653005204;22555;FLAVORAS RELAX COMP. REV.;8;38870;2024-03-01;S 02;;
7840653006010;23730;CONGEX SUSP. ORAL;1;38902;2025-07-01;S 02;;
7840653007161;27010;SEPTOPRIM SUSP.;2;38907;2025-07-01;S 02;;
7840653006645;10237;MENTOVICK UNGUENTO;62;38941;2025-07-01;S13;;
7840653004689;20126;BILDREN 250 MG. POLV. P/ SUSP. EXT.;2;39019;2024-07-01;S 02;;
7840653001763;10123;INAFLEX BIOTIC SUSP.;1;39030;2025-07-01;S 02;;
7840653000452;10086;BECODAL COMP.;6;39090;2025-07-01;S13;;
7840653002753;16079;PIROMED B12 COMP. GASTR.;4;39133;2024-07-01;S 02;;
7840653001848;10131;NEURO VINIL COMP.;6;39135;2025-07-01;S 02;;
7840653001848;10131;NEURO VINIL COMP.;1;39136;2025-07-01;S 02;;
7840653002098;10145;VINIL 75 MG. COMP.;4;39138;2025-07-01;S 02;;
7840653000773;10163;EMETAN COMP.;4;39142;2026-07-01;S 02;;
7840653002050;10146;VINIL COMP. G.P.;4;39144;2025-07-01;S 02;;
7840653002050;10146;VINIL COMP. G.P.;24;39148;2025-07-01;S 07;;
7840653002050;10146;VINIL COMP. G.P.;4;39149;2025-07-01;S 02;;
7840653001183;10168;ERGO Z MOL COMP.;7;39162;2024-07-01;S 02;;
7840653006478;2144;DERMAFAR BEBE CREMA;4;39176;2025-07-01;S 02;;
7840653000803;10170;ESPASMO Z MOL COMP.;8;39251;2025-07-01;S 02;;
7840653001176;10205;ULTRASON MICONAZOL CREMA;2;39300;2025-07-01;S 02;;
7840653005129;21855;GARTEM HEMORROIDAL CREMA;3;39306;2025-07-01;S 02;;
7840653000162;10234;MENTOVICK JBE;4;39309;2025-07-01;S 02;;
7840653007413;27896;GRIFANTIL NF JBE;1;39316;2024-07-01;S 02;;
7840653007413;27896;GRIFANTIL NF JBE;3;39317;2024-08-01;S 02;;
7840653001428;10094;BRONCOFAR PLUS JBE.;2;39322;2024-08-01;S 02;;
7840653005655;23299;TRINALER FORTE SUSP. ORAL;2;39328;2025-09-01;S 02;;
7840653000346;10250;ODONTOL BIOTIC COMP.;8;39359;2025-07-01;S 02;;
7840653002043;10150;VITALIN JBE.;1;39377;2024-08-01;S 02;;
7840653006140;26595;SACAPRIM 1000 JARABE;3;39387;2024-10-01;S 02;;
7840653001947;10140;TRINALER CREMA;2;39388;2024-07-01;S 02;;
7840653001756;10122;INAFLEX BIOTIC COMP.;1;39394;2025-08-01;S 02;;
7840653007895;29581;CAL DOLOR FORTE COMP. REC.;2;39404;2024-07-01;CAJA 01;;
7840653007703;7380;LADIUT SOL OFT;1;39413;2024-07-01;S11;;
7840653000605;10080;ACELIN NF GOTAS;2;39416;2024-08-01;S 02;;
7840653000094;14147;EMETAN DIGEST COMP. REV.;6;39566;2025-08-01;S 02;;
7840653001916;10138;TRICOVAL TABLETA VAGINAL;1;39568;2025-08-01;S 02;;
7840653005181;23306;LACONIC 500 COMP. REV.;1;39570;2025-07-01;S 02;;
7840653004566;20158;AZIMUT POLVO P/ SUSP. EXT.;4;39585;2025-07-01;S 02;;
7840653007840;7466;VITAMINA C 1000MG INDUFAR POLV EFER;3;39603;2024-08-01;S13;;
7840653001596;10107;CONTEX MUCOLITICO 500 MG. SUSP.;1;39713;2025-08-01;S 02;;
7840653002319;15680;BRAXAN INY.;1;39719;2025-08-01;S 02;;
7840653001718;10118;HEXACOL CREMA;2;39744;2025-08-01;S 02;;
7840653008069;10119;HISTALER COMP.;1;39765;2024-08-01;S 02;;
7840653002265;10262;RAGILON COMP.;17;39767;2027-08-01;S 02;;
7840653007956;7060;VITAMINA C TRIPLE INMUNIDAD INDUFAR;1;39798;2024-08-01;S13;;
7848000300088;14121;TECNOGRIP BB JBE.;1;39807;2024-08-01;S 03;;
7840274000428;20242;PRANDIAL COMP. REC.;1;3992205;2024-05-01;S09;;
7840653004467;19557;Z MOL 1 G. COMP.;1;39934;2025-08-01;S 02;;
7840653000162;10234;MENTOVICK JBE;3;40143;2025-08-01;S 02;;
7800026026106;21709;RITMOCOR 300 COMP. REC.;1;40223NC;2024-04-01;S 03;;
7840653004948;21372;DISEMID 75MG. CAPSULAS;1;40252;2025-09-01;S 02;;
7840653007185;26102;Z MOL FEM COMP;2;40253;2025-08-01;S 02;;
7840653000964;10186;METICOL CPTO. COMP.;1;40305;2024-08-01;S 02;;
7840653008106;28400;MENTOVICK UNGUENTO 85G.;1;40316;2025-09-01;S13;;
7840653005037;21125;BLOTENOL 6,25 MG. COMP. RAN.;2;40371;2024-09-01;S 02;;
7840653004733;20326;LOMED COMP. REV.;2;40438;2025-09-01;S 02;;
7840653001138;10204;ULTRASON GOTAS;1;40454;2024-09-01;S 02;;
7840653000599;10088;BECODAL JBE.;1;40463;2025-09-01;S 02;;
7840653000988;10190;MICOFUNG CREMA;3;40474;2026-09-01;S 02;;
7840653001145;10203;ULTRASON CREMA;1;40475;2025-09-01;S 02;;
7790440508725;9828;VASOMOTAL 8 MG. TAB.;5;40568QA;2024-02-01;S 03;;
5036631003627;21864;KELO-COTE GEL;1;405825;2025-08-01;S 05;;
7840653001770;10124;INAFLEX RELAX COMP.;4;40721;2023-09-01;S 02;;
7840653005891;23588;NOVO ALERGINA JBE;2;40738;2025-09-01;S 02;;
7840653001817;10128;MICAD SUSP. ORAL;2;40968;2024-10-01;S 02;;
7840653002463;15963;CONTEX IBL NOVO COMP. REV.;1;40972;2025-10-01;S 02;;
7840653002463;15963;CONTEX IBL NOVO COMP. REV.;2;40973;2025-10-01;S 02;;
7840653007833;16859;DEXAMED SOL. OFT. ESTERIL;3;40986;2024-10-01;S11;;
7501033959219;26785;DUSPATALIN RETARD;1;41111MC;2024-08-01;S 03;;
7840653000186;10228;MEMOVITAL B12 JBE.;2;41236;2025-10-01;S 02;;
7840653000186;10228;MEMOVITAL B12 JBE.;1;41237;2025-10-01;S 02;;
7840653001404;10090;BRONALAR JBE.;4;41572;2025-11-01;S 02;;
7840653001978;14145;TIOTAL COMP. REV.;4;41657;2025-11-01;S 02;;
7840653001978;14145;TIOTAL COMP. REV.;11;41658;2025-11-01;S 02;;
7840653004566;20158;AZIMUT POLVO P/ SUSP. EXT.;1;41707;2025-11-01;S 02;;
7840653001848;10131;NEURO VINIL COMP.;10;41712;2025-11-01;S 07;;
7840653001183;10168;ERGO Z MOL COMP.;12;41725;2024-11-01;S 02;;
7840653004504;19945;CORTAGRIP JBE.;4;41732;2025-11-01;S 02;;
7840653006942;25849;Z LIM PLUS JBE.;3;41736;2024-11-01;S 02;;
7840653001350;10081;ACELIN JARABE;1;41739;2025-11-01;S 02;;
7840653001565;10105;CONTEX 500 MG. SUSP.;1;41774;2025-11-01;S 02;;
7840653001756;10122;INAFLEX BIOTIC COMP.;1;41783;2025-11-01;S 02;;
7840653000780;10165;EMETAN GOTAS;4;41842;2025-12-01;S 02;;
7840653006294;23341;OFTALMOL FLUORO-TETRAZOLINA SUSP. OFT. E;1;41856;2026-12-01;S11;;
7840653000742;13487;CLINOMIN INY.;31;41860;2024-12-01;S11;;
7840653007659;6798;LAGRIMOL SOL. OFT.;1;41874;2024-12-01;S11;;
7840653007086;28869;Z VICK JARABE;3;41877;2025-11-01;S 02;;
7840653001428;10094;BRONCOFAR PLUS JBE.;3;41882;2024-11-01;S 02;;
7840653001718;10118;HEXACOL CREMA;18;41887;2025-11-01;S 02;;
7840653003347;2145;APIRON GOTAS;17;41899;2024-11-01;S 02;;
7840653007123;29234;SULIVAN 2.5MG GOTAS;1;41904;2025-01-01;S04;;
7840653006119;26594;SACAPRIM 3000 CAPS.;2;41912;2025-11-01;S 02;;
7840653004528;19946;CORTAGRIP DIA Y NOCHE COMP. REV.;8;42055;2025-12-01;S13;;
7840653004702;10;INDUCORT CRONO;3;42074;2026-02-01;S 02;;
7840653003835;17303;ENTEL PLUS SUSP. ORAL;1;42097;2025-01-01;S 02;;
7840653001251;19568;Z MOL 750 MG. COMP.;20;42356;2027-01-01;S 02;;
7840653004467;19557;Z MOL 1 G. COMP.;10;42364;2026-01-01;S 02;;
7840653002470;15954;CONTEX IBL NOVO POLVO P/ SUSP.;2;42445;2025-01-01;S 02;;
