4085;031523-4085;2024-12-31;7753442000390;KOLINOS CEPILLO MASTER PLUS;500
4091;031523-4091;2024-12-31;7793970135829;BIBERON TT TOMASOLO;498
4111;031523-4111;2024-12-31;7896000615534;KUKA MAMADERA NATURAL COLOR CL LL;500
4115;031523-4115;2024-12-31;7896000615435;KUKA MAMADERA NATURAL COLORIDO;496
4116;031523-4116;2024-12-31;7896000615442;KUKA MAMADERA NATURAL COLORIDO VD;498
4118;031523-4118;2024-12-31;7896000650801;KUKA MASAJEADOR DENTAL C/ PROTECTOR;500
4121;031523-4121;2024-12-31;7896000660169;PLATO TERMICO C/ CUBIERTOS AS;500
4122;031523-4122;2024-12-31;7896000660176;PLATO TERMICO C/ CUBIERTOS RS;500
4129;031523-4129;2024-12-31;7896000672582;KUKA CONJUNTO DE PEINE P/ BEBE SOFT RS;498
4132;031523-4132;2024-12-31;7841378000185;SWEET CARE STRAWBERRY;495
4135;031523-4135;2024-12-31;7841378001151;BLITZ CUTE;500
4136;031523-4136;2024-12-31;7841378001113;BLITZ FUNNY;502
4147;031523-4147;2024-12-31;7702027416880;NOSOTRAS INVISIBLE;500
4177;031523-4177;2024-12-31;7791293030654;SEDAL AC NEW BALANCE;500
4178;031523-4178;2024-12-31;7791293030913;SEDAL AC NEW BALANCE;500
4194;031523-4194;2024-12-31;7840508017741;CAREY GEL CRIOFENO;500
4204;031523-4204;2024-12-31;7891150035881;DOVE BABY TOCA H SENSIBLE;500
4211;031523-4211;2024-12-31;7506309840024;PANTENE SH HIDROCAUT;500
4212;031523-4212;2024-12-31;7506309840581;PANTENE AC HIDROCAUT;500
4218;031523-4218;2024-12-31;7798140252085;CICATRICURE BEAUTY CARE CREMA;500
4219;031523-4219;2024-12-31;8411135351721;LACTOUREA GEL DE BAÑO;500
4251;031523-4251;2024-12-31;7702031258070;JOHNSON BABY TOALL HUMEDAS C/ ALOE;500
4252;031523-4252;2024-12-31;7790010684224;JOHNSON BABY COLONIA FRESCA CARICIA;500
4255;031523-4255;2024-12-31;7891010007263;JOHNSON BABY LOCION ANTIMOSQUITO;500
4256;031523-4256;2024-12-31;7702031878452;JOHNSONS CREMA PARA PEINA HIDRAT INT;500
4257;031523-4257;2024-12-31;7891010935979;JONHSONS BABY BAÑO LIQUIDO H DE JUGAR;500
4262;031523-4262;2024-12-31;3518646673115;MARIMER BABY ASPIRADOR NASAL P/ BEBES;498
4269;031523-4269;2024-12-31;7898587770668;COLOR INTENSO 8.1 RUBIO CLARO CENIZA;500
4270;031523-4270;2024-12-31;7501027275134;EXCELLENCE CREME 6.1;500
4307;031523-4307;2024-12-31;6012318308116;BROCHA P/ RUBOR;500
4315;031523-4315;2024-12-31;7840508032911;DODDY TOALLITAS HUMEDAS CON ALOE;488
4317;031523-4317;2024-12-31;7840508032935;DODDY TOA H C/ MANZANILLA;489
4342;031523-4342;2024-12-31;7891800521238;VENDA ENYESADA CREMER;500
4369;031523-4369;2024-12-31;7840465000220;PANTERA BANANA;500
4370;031523-4370;2024-12-31;7840465000206;PANTERA TUTTI FRUTTI;500
4371;031523-4371;2024-12-31;7702425545670;KOTEX TOA EVO NOCTURNA;496
4378;031523-4378;2024-12-31;7840508012586;CAREY KIT RUB OS COB PR;500
4405;031523-4405;2024-12-31;7891010035976;JOHNSON BABY JABON GLICERINADO;494
4410;031523-4410;2024-12-31;7795323774044;NUTRILON PREMIUM 1;486
4429;031523-4429;2024-12-31;7791293030609;SEDAL SH NEW LISO PERFECTO;497
4453;031523-4453;2024-12-31;7795323774020;NUTRILON PREMIUM 1;489
4454;031523-4454;2024-12-31;8410190297555;MAJA ROLL ON ANTITRANSP ORIGINAL;500
4472;031523-4472;2024-12-31;037836092879;MAJA PLUM BLOSSOM BODY SPLASH;500
4473;031523-4473;2024-12-31;037836092800;MAJA PLUM BLOSSOM BODY SPLASH;500
4475;031523-4475;2024-12-31;037836092824;MAJA PLUM BLOSSOM JABON LUJO;500
4494;031523-4494;2024-12-31;7793742003554;DERMAGLOS SOLAR SPRAY F40 HP;500
4510;031523-4510;2024-12-31;7793742003509;DERMAGLOS SOLAR FPS 30 ALTA PROTECCION;500
4530;031523-4530;2024-12-31;7840508015167;CAREY QUITAESMALTE FORTIFICANTE C/GLICERINA;500
4531;031523-4531;2024-12-31;7840508015174;CAREY QUITAESMALTE FORTIFICANTE;500
4532;031523-4532;2024-12-31;7840508011824;CAREY OXIDANTE 20 VOL;500
4561;031523-4561;2024-12-31;8411061701041;THE SECRET EDT;500
4576;031523-4576;2024-12-31;7795323774105;NUTRILON PREMIUM 3;493
4582;031523-4582;2024-12-31;4005900000767;EUCERIN PH5 ACITE DE DUCHA;500
4584;031523-4584;2024-12-31;7791293030937;SEDAL AC NEW CERAMIDAS;500
4588;031523-4588;2024-12-31;7794626006852;PLENITUD PAÑAL CLASSIC G;500
4589;031523-4589;2024-12-31;7794626006845;PLENITUD PAÑAL CLASSIC M;500
4591;031523-4591;2024-12-31;7791293031026;SEDAL AC NEW RIZOS DEFINIDOS;497
4592;031523-4592;2024-12-31;7791293030647;SEDAL SH NEW RIZOS DEFINIDOS;500
4593;031523-4593;2024-12-31;7791293030845;SEDAL SH NEW LISO PERFECTO;500
4594;031523-4594;2024-12-31;7791293030982;SEDAL AC NEW LISO PERFECTO;500
4599;031523-4599;2024-12-31;7500435133333;PAMPERS SUPERSEC XG;500
4603;031523-4603;2024-12-31;7840508033369;NEWCOLOR LAPIZ LABIAL COCOA MATE;497
4604;031523-4604;2024-12-31;7840508033376;NEWCOLOR LAPIZ LABIAL OCASO MATE;500
4605;031523-4605;2024-12-31;7840508033383;NEWCOLOR LAPIZ LABIAL FUCSIA MATE;500
4608;031523-4608;2024-12-31;7840508033413;NEWCOLOR LAPIZ LABIAL ROJO MATE;500
4621;031523-4621;2024-12-31;7891024030820;COLGATE LUMINOUS WHITE;498
4628;031523-4628;2024-12-31;7790773041005;QSOFT HISOPOS FLEXIBLES;500
4637;031523-4637;2024-12-31;7793970324018;BABELITO CHUPETE LUMINOSO ANATOMICO;500
4640;031523-4640;2024-12-31;7804920000316;BABY LEE COLONIA PINK;500
4668;031523-4668;2024-12-31;8058664116041;CONTROL GEL LUBRICANTE CHOCOLATE;500
4669;031523-4669;2024-12-31;8058664116027;CONTROL GEL LUBRICANTE TROPICAL;500
4678;031523-4678;2024-12-31;7792143101562;IYOSEI PROTECTOR TERMICO ANTI FRIZZ PLANCHITA;500
4723;031523-4723;2024-12-31;7791293030807;SEDAL SH NEW CREMA;500
4724;031523-4724;2024-12-31;7791293030777;SEDAL SH NEW CERAMIDAS;500
4726;031523-4726;2024-12-31;7702031668466;JOHNSON TALCO TOQUE FRESCO;500
4728;031523-4728;2024-12-31;78462030057;PEGAMENTO ANDREA;500
4737;031523-4737;2024-12-31;7791293030883;SEDAL SH NEW RIZOS DEFINIDOS;499
4747;031523-4747;2024-12-31;4005808829675;NIVEA DEO SPRAY ACLARADO NATURAL;500
4748;031523-4748;2024-12-31;4005900624116;NIVEA DEO ROLL ON ACLARADO NATURAL;500
4764;031523-4764;2024-12-31;7794728001526;DEPIMIEL CERA BANDA PARA CUERPO;500
4786;031523-4786;2024-12-31;8411061027011;ANTONIO BANDERA MEDITERRANEO EDT VP;500
4795;031523-4795;2024-12-31;7891010657529;JOHNSON BABY TOALL HUME TOQUE FRESCO;500
4797;031523-4797;2024-12-31;7795323774082;NUTRILON PREMIUM 2;497
4798;031523-4798;2024-12-31;7840508031457;CAREY QUITAESMALTE ENDURECEDOR;491
4800;031523-4800;2024-12-31;7793742007620;DERMAGLOS FAC HIDRATANTE MATIF PIEL MIXTA FPS;500
4815;031523-4815;2024-12-31;7506309837246;PANTENE CC RESTAURACION;500
4821;031523-4821;2024-12-31;7896000614179;KUKA MAMADERA ACUARELA BICO UNIVERS ROSA;498
4822;031523-4822;2024-12-31;7896000614193;KUKA MAMADERA ACUARELA BICO UNIVERS VERDE;500
4823;031523-4823;2024-12-31;7896000614186;KUKA MAMADERA ACUARELA BICO UNIVERS LILA;496
4836;031523-4836;2024-12-31;7840508032942;DODDY TOALLITAS HUMEDAS CON ALOE VERA;500
4837;031523-4837;2024-12-31;7840508032959;DODDY TOALLITAS HUMEDAS CON VITAMINA E;491
4904;031523-4904;2024-12-31;7702031878438;JOHNSON BABY AC ALOE Y VIT E;500
4905;031523-4905;2024-12-31;7702031878513;JOHNSON BABY SH ALOE VIT E;500
4906;031523-4906;2024-12-31;7841093997159;JOHNSON HILO DENTAL MENTA PACK 2X1;500
4946;031523-4946;2024-12-31;7840118218446;JABON CAVALLARO COCO FLORAL;500
4948;031523-4948;2024-12-31;7840118010095;JABON CAVALLARO COCO;500
4957;031523-4957;2024-12-31;7891024030806;COLGATE ENJ PLAX MINNIONS;500
4960;031523-4960;2024-12-31;7794626011177;PLENITUD PAÑAL PROTECT XG;496
4961;031523-4961;2024-12-31;7841457001768;PERFUME ES AMOR PERFECTO;500
4979;031523-4979;2024-12-31;7896000650689;KUKA BICO ORTO SILIC P/ LECHE;498
4994;031523-4994;2024-12-31;7896000650276;KUKA BICO DE SILICONA COLORIDO AZUL;500
4995;031523-4995;2024-12-31;7896000650283;KUKA BICO DE SILICONA COLORIDO ROSA;500
4996;031523-4996;2024-12-31;7896000650634;KUKA BICO ORT P/ LECHE;500
5009;031523-5009;2024-12-31;650240014581;TIO NACHO AC ACLARANTE;500
5010;031523-5010;2024-12-31;650240011832;TIO NACHO SH ACLARANTE;500
5029;031523-5029;2024-12-31;7590002008904;H&S 2EN1 SUAVE Y MANEJABLE SACHET;500
5030;031523-5030;2024-12-31;7590002012383;ALWAYS NOCTURNA ULTRAFINA;492
5040;031523-5040;2024-12-31;7891150025998;DOVE BABY TOCADOR H SENSIBLE;500
5044;031523-5044;2024-12-31;7891150025929;DOVE SH H SENS;500
5063;031523-5063;2024-12-31;7841457001744;PERFUME ES AMOR AMOR ETERNO;500
5116;031523-5116;2024-12-31;7897042010974;SKALA BAÑO DE CREMA OLEO DE COCO;499
5138;031523-5138;2024-12-31;7891522021320;FIT CARE PAÑAL CONFORT REGULAR M;495
5139;031523-5139;2024-12-31;7891522022327;FIT CARE PAÑAL CONFORT ECONOMICA M;497
5140;031523-5140;2024-12-31;7891522022334;FIT CARE PAÑAL CONFORT ECONOMICA G;500
5144;031523-5144;2024-12-31;7793970143121;BABELITO TETINA BOCA ANCHA;499
5248;031523-5248;2024-12-31;7891150026025;DOVE BABY JABON HUMECTACION;491
5250;031523-5250;2024-12-31;7501001244248;H&S SH PROT CAIDA SACHET;500
5258;031523-5258;2024-12-31;7791274004407;ALGABO BODY CREAM FRESH POMO;498
5264;031523-5264;2024-12-31;7791293032481;REXONA DEO AER INVISIBLE MUJER;490
5265;031523-5265;2024-12-31;75028978;REXONA DEO BARRA INVISIBLE MEN;500
5266;031523-5266;2024-12-31;4005900354945;NIVEA DEO ROLL ON PROTEC & CARE MALE;500
5267;031523-5267;2024-12-31;4005900353054;NIVEA DEO PROTEC & CARE MASC;496
5268;031523-5268;2024-12-31;7891010568757;JOHNSON BABY TOALL HUM. EXTRA CUIDADO;500
5272;031523-5272;2024-12-31;7840118218422;JABON CAVALLARO COCO & ALMENDRAS;500
5281;031523-5281;2024-12-31;7509546068558;COLGATE CEPILLO MINNIONS;500
5293;031523-5293;2024-12-31;7840058003898;DASANI S/ GAS;500
5294;031523-5294;2024-12-31;7840058004000;POWERADE ION4;500
5295;031523-5295;2024-12-31;7840058002877;POWERADE MOUNTAIN BLAST;500
5311;031523-5311;2024-12-31;7798140251651;CICATRICURE CONTORNO DE OJOS ROLL ON;500
5314;031523-5314;2024-12-31;7791293034904;SEDAL AC NEW BOMBA NUTRICION;500
5325;031523-5325;2024-12-31;7891522021344;FIT CARE PAÑAL CONFORT REGULAR XG;497
5326;031523-5326;2024-12-31;7891522022341;FIT CARE PAÑAL CONFORT ECONOMICA XG;500
5327;031523-5327;2024-12-31;7891522200107;SENSATY ABSORBENTE POST PARTO;497
5332;031523-5332;2024-12-31;7891800341935;CURITAS CREMER BEIGE;497
5333;031523-5333;2024-12-31;7891800341942;CURITAS CREMER TRANS;497
5335;031523-5335;2024-12-31;7891800384192;TELA ADHESIVA BEIGE CREMER;488
5336;031523-5336;2024-12-31;7891800384185;TELA ADHESIVA BEIGE CREMER;494
5338;031523-5338;2024-12-31;7891800350142;COTONETE CREMER;492
5339;031523-5339;2024-12-31;7891800197518;GASA CREMER 11 HILOS;490
5340;031523-5340;2024-12-31;7891800341966;CURITAS CREMER REDONDA;493
5342;031523-5342;2024-12-31;6921199313587;SUN DELIGHT MAMADERA C/ MANIJA;500
5353;031523-5353;2024-12-31;7506295378556;PANTENE SH LISO EXTREMO SACHET;500
5368;031523-5368;2024-12-31;7891010719609;JOHNSONS BODY LOTION SUAVIDAD PROLONGADA;500
5369;031523-5369;2024-12-31;7891010719562;JOHNSONS BODY LOTION LAV/MANZ;500
5370;031523-5370;2024-12-31;8411061783375;SHAKIRA ROCK;500
5372;031523-5372;2024-12-31;8411134000972;CONTROL ADAPTA NATURE;500
5383;031523-5383;2024-12-31;7891150034075;DOVE JABON COCO;492
5391;031523-5391;2024-12-31;7702027483349;NOSOTRAS DIARIOS NORMAL;500
5396;031523-5396;2024-12-31;037836092916;MAJA PLUM BLOSSOM TALCO;498
5400;031523-5400;2024-12-31;8411134134462;CONTROL ENERGY;500
5401;031523-5401;2024-12-31;8411134131737;CONTROL ADAPTA NON STOP;500
5403;031523-5403;2024-12-31;8411134000996;CONTROL ADAPTA RETARDANTE;500
5407;031523-5407;2024-12-31;8410190848818;VORAGO CLASSIC AFTER SHAVE;500
5446;031523-5446;2024-12-31;7896000620415;KUKA CHUPETE LOVELY ORTO 1 AZ;500
5448;031523-5448;2024-12-31;7896000614018;KUKA MAMADERA ACUARELA BIG N°2;500
5449;031523-5449;2024-12-31;7896000614025;KUKA MAMADERA ACUARELA BIG ROSA N°2;500
5457;031523-5457;2024-12-31;7896000615527;KUKA MAMADERA NATURAL COLOR ROSADO;498
5459;031523-5459;2024-12-31;7896000674579;KUKA CONJUNTO DE PEINE P/ BEBE AZ;500
5467;031523-5467;2024-12-31;7840508031914;LOLI BODY SPLASH LOVE;495
5468;031523-5468;2024-12-31;7840508031945;LOLI BODY SPLASH MERRY;500
5479;031523-5479;2024-12-31;7840058008992;FRUGOS DEL VALLE DUR;500
5480;031523-5480;2024-12-31;7840058008978;FRUGOS DEL VALLE DUR;500
5482;031523-5482;2024-12-31;7793100120282;KOLINOS FRESCURA INTENSA;500
5489;031523-5489;2024-12-31;7840000054893;BOLSA P/COLO/KARA 3 76 MM;500
5520;031523-5520;2024-12-31;7702031668480;JOHNSONS BABY JABON TOQUE FRESCO;500
5534;031523-5534;2024-12-31;8411134131744;CONTROL NON STOP;500
5565;031523-5565;2024-12-31;7840465000145;PANTERA FRUTILLA;500
5566;031523-5566;2024-12-31;7793970132415;BABELITO MAMADERA TOMASOLITO N°1;500
5570;031523-5570;2024-12-31;7798140252351;CICATRICURE ANTI MANCHAS;500
5585;031523-5585;2024-12-31;7506309803784;PANTENE AC RESTAU;500
5591;031523-5591;2024-12-31;7840508034168;CAREY ACEITE DE ARGAN;497
5592;031523-5592;2024-12-31;7840508034199;CAREY ACEITE CON QUERATINA;500
5600;031523-5600;2024-12-31;7501027207258;EXCELLENCE CREME 7.3;500
5614;031523-5614;2024-12-31;7798140258452;CICATRICURE ANTI EDAD + ANTI MANCHAS;500
5625;031523-5625;2024-12-31;8436097093663;BYPHASSE EXFOLIANTE + CREMA;500
5642;031523-5642;2024-12-31;7791293025537;REXONA DEO AER ANTIBAC PROTEC;494
5673;031523-5673;2024-12-31;7840127000308;BRONQUIO TE;499
5674;031523-5674;2024-12-31;7840127000322;DIABE TE;500
5695;031523-5695;2024-12-31;7500435127226;ALWAYS SUP PROT SECA;477
5716;031523-5716;2024-12-31;37836092855;MAJA CLASSICA BODY SPLASH;500
5717;031523-5717;2024-12-31;037836092749;MAJA CLASSICA BODY SPLASH;500
5719;031523-5719;2024-12-31;7791274197239;FROZEN SH;500
5720;031523-5720;2024-12-31;7791274005022;FROZEN BODY SPLASH + ESTU;500
5723;031523-5723;2024-12-31;7702031668435;JOHNSONS BAÑO LIQ TOQUE FRESCO;500
5725;031523-5725;2024-12-31;7794626010828;KOTEX TOA FEM NORMAL C/A;464
5758;031523-5758;2024-12-31;7840000057580;GLOBAL ALISADO SHOCK DE KERATINA VERDE;500
5781;031523-5781;2024-12-31;7840508034465;NEW COLOR LABIAL LIQ MATE N° 6;500
5786;031523-5786;2024-12-31;7702425549999;HUGGIES BW ACTIVE FRESH;500
5804;031523-5804;2024-12-31;3014260019723;ORAL B CEPILLO MICKEY;497
5814;031523-5814;2024-12-31;7798140251552;GOICOECHEA ARNICA;500
5816;031523-5816;2024-12-31;7703281001881;UMBRELLA INTEL SPF100;500
5850;031523-5850;2024-12-31;7793970137625;BABELITO BIBERON PP T2;498
5851;031523-5851;2024-12-31;7793970137632;BABELITO BIBERON PP T3;498
5857;031523-5857;2024-12-31;7840508034472;NEW COLOR LABIAL LIQ MATE N° 7;497
5864;031523-5864;2024-12-31;8410198223112;VORAGO ADVENTURE DEO ROLL ON;500
5868;031523-5868;2024-12-31;7791293041742;REXONA DEO AER BAMBU AL VERA;500
5876;031523-5876;2024-12-31;650240035401;ASEPXIA JABON CARBON DETOX;495
5877;031523-5877;2024-12-31;7840315225520;XICANIL JABON ANTI ACNE;498
5896;031523-5896;2024-12-31;7793970143114;BABELITO TETINA BOCA ANCHA;495
5897;031523-5897;2024-12-31;7793970136215;BABELITO BIBERON BOCA ANCHA;498
5898;031523-5898;2024-12-31;7793970136239;BABELITO BIBERON BOCA ANCHA;500
5907;031523-5907;2024-12-31;7591066701015;SCHICK EXTREME 3;500
5909;031523-5909;2024-12-31;8411134114518;CONTROL ADAPTA FINISIMO;500
5912;031523-5912;2024-12-31;8410198036125;VORAGO EXTREME COLONIA;500
5916;031523-5916;2024-12-31;7840000059164;NEW COLOR ESMALTE;500
5918;031523-5918;2024-12-31;7506309840628;PANTENE CC HIDROCAUT;500
5919;031523-5919;2024-12-31;7500435127240;ALWAYS SUP SUAVE;487
5930;031523-5930;2024-12-31;7791293034911;SEDAL AC NEW BOMBA NUTRICION;500
5966;031523-5966;2024-12-31;7891055145067;CONDOR PEINE P/ CABALLERO;500
5975;031523-5975;2024-12-31;79400600684;DOVE AP CARING COCONUT;500
5976;031523-5976;2024-12-31;79400599384;DOVE AP POWDER SOFT;500
5978;031523-5978;2024-12-31;4005900515865;NIVEA DEO SPRAY FRESH ICE;496
5980;031523-5980;2024-12-31;7791274005275;ALGABO QUITAESMALTE FORT;500
5981;031523-5981;2024-12-31;7791274005312;ALGABO QUITAESMALTE HUMEC;500
5982;031523-5982;2024-12-31;7791274005305;ALGABO QUITAESMALTE FORT;500
5983;031523-5983;2024-12-31;7791274005329;ALGABO QUITAESMALTE KERATI;500
5987;031523-5987;2024-12-31;7500435128612;PANTENE SH MICELAR;499
5988;031523-5988;2024-12-31;7500435128650;PANTENE AC MICELAR;499
5989;031523-5989;2024-12-31;7500435128599;PANTENE SH MICELAR;500
5990;031523-5990;2024-12-31;7500435128636;PANTENE AC MICELAR;500
5991;031523-5991;2024-12-31;7702425546059;KLEENEX POCKET;484
6003;031523-6003;2024-12-31;7791293042770;SEDAL AC BOMBA DE ARGAN;498
6006;031523-6006;2024-12-31;7791293040929;SEDAL SH BOMBA DE ARGAN;498
6007;031523-6007;2024-12-31;7791293040875;SEDAL SH BOMBA DE ARGAN;500
6009;031523-6009;2024-12-31;77043103609;ST IVES EXFOLIANTE FACIAL FRESH SKIN;500
6032;031523-6032;2024-12-31;7509552913170;SKINACTIVE CREMA FACIAL LIMON+MANZANILLA;500
6040;031523-6040;2024-12-31;7501007499758;ALWAYS PROTEC DIARIOS;494
6041;031523-6041;2024-12-31;4005900515872;NIVEA DEO FR SPORT;500
6042;031523-6042;2024-12-31;4005900515933;NIVEA DEO FR OCEAN;500
6046;031523-6046;2024-12-31;7840508034892;DODDY TOA H C/ MANZANILLA;491
6049;031523-6049;2024-12-31;7798097320066;DENTIFIX NEUTRO;499
6050;031523-6050;2024-12-31;7798097328000;DENTIFIX MENTA;500
6051;031523-6051;2024-12-31;7798097320158;DENTIFIX NEUTRO;496
6055;031523-6055;2024-12-31;7790740509156;PLUSBELLE SH PROTECCION;498
6058;031523-6058;2024-12-31;4005900517005;NIVEA DEO ROLL ON FRESH ICE;500
6061;031523-6061;2024-12-31;7840118212109;JABON CAVALLARO COCO;500
6064;031523-6064;2024-12-31;7702425801387;HUGGIES BW ACTIVE FRESH;500
6073;031523-6073;2024-12-31;7702027440175;NOSOTRAS LACTI PROTECTOR;497
6078;031523-6078;2024-12-31;7840508034953;PESTAÑAS NEW COLOR;491
6079;031523-6079;2024-12-31;7840508034946;PESTAÑAS NEW COLOR;492
6081;031523-6081;2024-12-31;7840508027108;CAREY ACEITE CORPORAL ALMENDRAS DULCES;499
6083;031523-6083;2024-12-31;7840508027078;CAREY ACEITE CORPORAL ROSA MOQUETA;500
6084;031523-6084;2024-12-31;7840508034618;CAREY TRATAMIENTO CAPILAR CAB SECO;499
6086;031523-6086;2024-12-31;7840508034632;CAREY TRATAMIENTO CAPILAR CAB DAÑADO;499
6092;031523-6092;2024-12-31;7896000620514;KUKA CHUPETE LOVELY ORTO 2 AZ;500
6093;031523-6093;2024-12-31;7896000620521;KUKA CHUPETE LOVELY ORTO 2 RS;500
6097;031523-6097;2024-12-31;7896000614063;KUKA MAMADERA ACUARELA BIG C/A ORTO AZ;500
6098;031523-6098;2024-12-31;7896000614070;KUKA MAMADERA ACUARELA BIG C/A ORTO RS;497
6099;031523-6099;2024-12-31;7896000615718;KUKA MAMADERA BIG NATURAL C/ ASAS AZ;498
6100;031523-6100;2024-12-31;7896000615725;KUKA MAMADERA BIG NATURAL C/ ASAS RS;497
6103;031523-6103;2024-12-31;7896000672650;PRENDEDOR PARA CHUPETE;500
6106;031523-6106;2024-12-31;7896000672575;KUKA CONJUNTO DE PEINE P/ BEBE SOFT AZ;498
6107;031523-6107;2024-12-31;7896000672049;KUKA ESCOBA DE LIMPIEZA P/ MAMADERA;498
6110;031523-6110;2024-12-31;7896000624413;KUKA CHUPETE ACUARELA BICO RED 2 AZ;500
6116;031523-6116;2024-12-31;4005900436931;NIVEA LIP CARE MED REPAIR;500
6120;031523-6120;2024-12-31;7891150025967;DOVE BABY JABON LIQ CORP HUMEC;500
6127;031523-6127;2024-12-31;7791293037844;REXONA DEO AER CLINICAL MEN;500
6134;031523-6134;2024-12-31;7501056344047;CLEAR SH CAIDA CONTROL;500
6137;031523-6137;2024-12-31;7791293037752;DOVE MEN+CARE AER SPORT;500
6139;031523-6139;2024-12-31;7791293037608;LUX JABON ROSAS;500
6144;031523-6144;2024-12-31;7840508034151;CAREY ACEITE NATURAL DE ARGAN;500
6157;031523-6157;2024-12-31;7790770000074;NOSOTRAS INVISIBLE CLASICA;500
6173;031523-6173;2024-12-31;7840508034939;PESTAÑAS NEW COLOR G;500
6192;031523-6192;2024-12-31;7791293038155;DOVE DEO AER SECRETS;500
6204;031523-6204;2024-12-31;7793970551261;BABELITO SH MANZANILLA;500
6206;031523-6206;2024-12-31;7840508010599;NEW COLOR POLVO SILK;500
6209;031523-6209;2024-12-31;7840508034571;NEW COLOR DEL DE CEJA C/ CEP NAT BROWN;500
6210;031523-6210;2024-12-31;7840508034687;DODDY AC DULZURA;500
6212;031523-6212;2024-12-31;7891055636725;CONDOR CORTAUÑAS GRANDE;500
6226;031523-6226;2024-12-31;7840508035431;NEW COLOR POLVO C NUDE;500
6229;031523-6229;2024-12-31;7840508036001;LOLI ESTUCHE BODY SPLASH VAINILLA;500
6230;031523-6230;2024-12-31;7840508036018;LOLI BODY SPLASH TROPICAL;500
6234;031523-6234;2024-12-31;7898936110800;FEELCLEAN TOALLITAS DESMAQUILLANTES;500
6257;031523-6257;2024-12-31;8411135351820;LACTO OIL GEL DE BAÑO;500
6258;031523-6258;2024-12-31;7500435138017;H&S PURIFICADOR CAPILAR;497
6260;031523-6260;2024-12-31;7500435020084;H&S SH ALIVIO REFRES;500
6261;031523-6261;2024-12-31;7500435138000;H&S SH PURIFICACION CAPILAR;500
6271;031523-6271;2024-12-31;75068066;DOVE DEO ROLL ON NUTRITIVE SEC;500
6282;031523-6282;2024-12-31;7840508034304;CAREY POLVO DECOLORANTE MATIZADOR;500
6284;031523-6284;2024-12-31;7840508030467;DODDY KIT DE REGALO P/ NIÑO;500
6285;031523-6285;2024-12-31;7840508036025;LOLI ESTUCHE BODY SPLASH TROPICAL;500
6286;031523-6286;2024-12-31;7891800341997;CURITAS CREMER TRANS;498
6287;031523-6287;2024-12-31;7891800342000;CURITAS CREMER BEIGE;472
6288;031523-6288;2024-12-31;7891800521269;VENDA CREPON CREMER;497
6289;031523-6289;2024-12-31;7891800521283;VENDA CREPON CREMER;497
6294;031523-6294;2024-12-31;7791293041087;AXE DEO AER MARINE;494
6295;031523-6295;2024-12-31;7791293037882;DOVE CLINICAL AER ORIGINAL;500
6301;031523-6301;2024-12-31;7793100151224;COLGATE CEPILLO KIDS +2AÑOS;500
6352;031523-6352;2024-12-31;7790740509255;PLUSBELLE ENJ PROTECCION;499
6353;031523-6353;2024-12-31;7793970121761;BABELITO CEP P/ BIBERON;500
6360;031523-6360;2024-12-31;7896000627629;KUKA CHUPETE COLOR PLUS;500
6362;031523-6362;2024-12-31;7891010919221;JOHNSONS LOCION ANTI MOS;500
6371;031523-6371;2024-12-31;7794626010729;HUGGIES ACTIVE SEC M;536
6372;031523-6372;2024-12-31;779462696528;HUGGIES ACTIVE SEC XG;500
6376;031523-6376;2024-12-31;7791293041766;REXONA WO SPORT;500
6378;031523-6378;2024-12-31;75067373;REXONA ROLL CLINICAL CLASSIC;500
6380;031523-6380;2024-12-31;79400103147;DOVE DEO BARRA CLINICAL ORIGINAL;500
6381;031523-6381;2024-12-31;7840508036063;CAREY KIT SUPER ACLARANTE 12.11;500
6382;031523-6382;2024-12-31;7840508034298;CAREY POLVO DEC MATIZADOR;500
6387;031523-6387;2024-12-31;7840000063871;ESPONJA FACIAL REDONDA POWDER PUFF;500
6404;031523-6404;2024-12-31;6959183499689;ARQUEADOR DE PESTAÑAS;500
6412;031523-6412;2024-12-31;7891010936006;JOHNSONS JAB LIBRE DE GERM;500
6417;031523-6417;2024-12-31;7842609000011;PREGNITEST;500
6431;031523-6431;2024-12-31;7891010781668;JOHNSON BABY JAB DULCE SUEÑO;488
6438;031523-6438;2024-12-31;7840508032102;DODDY EST REC NAC;499
6448;031523-6448;2024-12-31;7896000624215;KUKA CHUP SON BICO RED AZUL;500
6449;031523-6449;2024-12-31;7896000672889;KUKA CORTA UÑA;500
6450;031523-6450;2024-12-31;7896000624222;KUKA CHUP SON BICO RED ROSA;500
6451;031523-6451;2024-12-31;7896000614261;KUKA MAM ACU BICO AZUL;500
6452;031523-6452;2024-12-31;7896000614223;KUKA MAM ACU BICO ROSA;499
6453;031523-6453;2024-12-31;7896000614377;KUKA MAM ACU BIG ROSA;500
6455;031523-6455;2024-12-31;7896000624420;KUKA CHUPETE ACUARELA BICO RED ROSA;500
6456;031523-6456;2024-12-31;7896000672346;KUKA ESCOB DE LIMP;498
6458;031523-6458;2024-12-31;7840508036421;NEWCOLOR LAPIZ LABIAL MAGENTA MATE;497
6459;031523-6459;2024-12-31;7840508036438;NEWCOLOR LAPIZ LABIAL CEREZA MATE 112;495
6461;031523-6461;2024-12-31;7506306241152;DOVE AER DERMO ACLARANT;500
6463;031523-6463;2024-12-31;7793970371760;BABELITO MORD REFRIG;499
